zip,RMSE_train,RMSE_pure,forecast
33305,8.981981391623687,77.47803269447236,"[1493.44479747 1493.66364274 1495.6416313  1494.68006866 1493.54339423
 1492.37807528 1491.27665522 1490.28795375 1489.93946657 1489.9848308
 1490.20125804 1490.60311605]"
33308,15.456944791542245,135.350263056978,"[1620.34450598 1627.31291401 1633.55903576 1644.64763751 1656.52778736
 1668.26311132 1679.68846047 1690.47007196 1700.19093697 1708.45871888
 1715.02466593 1719.85044777]"
33311,6.853712923834426,66.94070183872508,"[1377.70966981 1374.554265   1371.88716372 1370.00859712 1368.00954662
 1365.90158842 1362.97225012 1357.79258476 1352.00412539 1346.29066719
 1341.39813255 1337.55697095]"
33312,5.9716022876686266,52.00969965844496,"[1427.62723319 1425.60499413 1423.28887989 1420.04313265 1418.50841925
 1417.15394511 1411.70631516 1407.67995024 1405.15786203 1400.69239869
 1397.12307353 1394.67777849]"
33313,8.197073170685963,13.522206897640277,"[1434.61859312 1436.26528979 1436.44277669 1438.95352191 1441.24096422
 1443.31905377 1445.19913823 1446.89009455 1448.39848987 1449.72854032
 1450.88180423 1451.85670557]"
33324,6.671457906357973,19.468045060476438,"[1560.89117844 1560.36955581 1560.902072   1559.70191661 1557.38298399
 1554.08070747 1550.05388098 1541.70064281 1533.89397501 1527.13668769
 1521.47072532 1517.51856737]"
33334,7.247085095486253,78.27608243896758,"[1320.71854095 1321.11046078 1321.10942925 1321.59426796 1321.97025679
 1322.15981331 1322.10033245 1321.75785571 1321.1297026  1320.23971405
 1319.12948302 1317.84875283]"
33401,8.299220637855695,26.480170715143515,"[1517.89745671 1519.22204455 1519.10092422 1515.24769811 1510.45801049
 1505.19729945 1499.35400812 1492.89821233 1486.56197002 1482.52696759
 1476.62904494 1472.56797976]"
33404,4.834747149465787,49.3621684205705,"[1495.61135441 1493.81514755 1492.05408897 1490.53088771 1489.0973638
 1487.72720222 1486.39504588 1485.07851833 1483.76079594 1482.43292418
 1481.09510102 1479.75642677]"
33407,5.947317163283981,27.168286960267523,"[1512.36726945 1510.62028345 1508.1779104  1503.83848809 1499.10884152
 1494.0555116  1488.74852375 1483.24653035 1477.59593367 1471.84192665
 1466.04105332 1460.26719041]"
33413,5.5879359812159946,41.64181327787474,"[1452.04215481 1453.51527669 1454.40577898 1450.92986497 1446.09284715
 1440.00924462 1433.22955201 1426.35327529 1417.45385427 1409.59846473
 1408.57680289 1408.830351  ]"
33414,9.124926268324403,35.38708177758306,"[1737.85294326 1737.78733178 1737.41452175 1735.26603106 1733.17729963
 1731.06697295 1728.86325497 1726.53591943 1724.07060466 1721.82137852
 1723.38599026 1725.03644294]"
33418,6.304614896932283,30.71242891082408,"[1679.7567652  1679.88628471 1679.89161126 1679.33575536 1678.24110592
 1676.85081802 1675.23495222 1673.27998459 1671.4256634  1669.67654605
 1668.03157751 1666.48528576]"
33432,15.807128625311167,46.86549323245175,"[1927.77484576 1925.91116876 1919.79936742 1906.17239585 1897.12835165
 1892.66601771 1889.52560552 1885.41177567 1879.64530618 1873.07936807
 1861.70570592 1854.58808816]"
33433,9.263029445031295,42.55273809503597,"[1763.24667763 1766.59197646 1766.9954303  1763.12418292 1758.61554622
 1753.51053828 1747.84489249 1741.65282355 1734.97586486 1727.8806189
 1719.73932407 1710.25091096]"
33435,6.335832236133023,23.007001977685228,"[1703.35600018 1698.77551129 1698.31602762 1703.5832953  1708.10728741
 1711.18023968 1712.72343349 1712.99058062 1712.29022054 1710.93769741
 1709.28854087 1707.70323736]"
33436,9.625410868581145,29.546807207079045,"[1534.57284881 1536.6190852  1538.35944505 1538.71556822 1538.56583286
 1537.95288093 1536.91510811 1535.48630359 1533.69600422 1531.57127171
 1529.13997413 1526.43328361]"
33444,10.886626199138473,53.964062258155316,"[1665.27646075 1664.40377681 1663.24718554 1663.24186181 1663.09361612
 1662.64281979 1661.73216079 1660.29607148 1658.15331005 1655.22061568
 1650.77098965 1643.38885538]"
33460,5.448739171513267,77.23012385109337,"[1497.04283622 1496.05771886 1495.16791693 1495.81421413 1496.35115569
 1496.80207055 1497.18776082 1497.52440586 1497.82260821 1498.08728256
 1498.31798448 1498.50933035]"
33461,6.889605127520514,38.450703710190766,"[1421.62815625 1418.69640247 1417.53795357 1419.30768826 1420.14049309
 1420.43419965 1420.41818065 1420.2147951  1419.88428492 1419.45973362
 1419.07886473 1419.04141283]"
33510,8.197363782806695,44.33592855989445,"[1282.5170061  1280.6423924  1279.03001773 1277.11636365 1274.45811302
 1270.69231011 1265.45447961 1258.52498294 1250.00063788 1240.27791459
 1229.80014704 1219.02688126]"
33511,6.584010106884139,17.69119883833075,"[1280.67924598 1279.33363664 1276.81048477 1274.30572015 1272.10752213
 1270.25431613 1268.70954746 1267.40850366 1266.28684724 1265.29117575
 1264.38077322 1263.526082  ]"
33602,17.62080806599111,73.80689248657511,"[1883.87885271 1889.87816195 1895.24748586 1895.5140311  1892.29965754
 1887.6274632  1881.87141462 1875.40213764 1868.54574409 1861.5600935
 1854.60679774 1847.73698789]"
33604,8.588745420745038,75.88185572693052,"[1002.98375398 1003.09339458 1002.51560958 1002.62972698 1002.78753939
 1002.31374745 1001.12063085  999.22187431  997.51200457  995.76107108
  993.60308058  991.18552823]"
33606,11.133171205366509,34.01315819159194,"[1547.81361965 1551.52685186 1554.22109932 1552.16184031 1548.98173043
 1544.51292682 1538.6675657  1531.51335815 1525.53055342 1526.19141912
 1526.35717898 1525.87747856]"
33607,11.125313333982655,47.65277552379935,"[1448.70331024 1448.87858942 1448.76597696 1447.23057124 1444.48541451
 1439.90002142 1432.26493951 1419.98224936 1405.2143431  1390.86413218
 1378.39390733 1366.43603932]"
33612,6.723255559580414,96.84305060163923,"[963.73851661 958.32841502 953.40686518 949.5642885  946.51472392
 944.18588158 945.45701515 948.35817733 949.77621403 950.50482151
 950.9016821  950.9325125 ]"
33613,7.886480434862481,74.46202013048187,"[1192.84804992 1188.79011418 1182.81041831 1143.53025735 1145.92046909
 1148.14863348 1149.99870993 1151.91842727 1153.93119393 1155.68155706
 1157.27892814 1158.96703864]"
33615,10.316854307578094,63.80720067878574,"[1260.12821819 1261.21330906 1261.88512306 1257.55890719 1252.7495457
 1247.37276665 1241.2273953  1233.98409233 1225.19596982 1214.41777848
 1201.57812718 1187.44963906]"
33617,7.018391404094888,29.965657176881223,"[1066.06375734 1063.22063982 1061.184465   1062.09139029 1062.6900396
 1063.57618181 1064.21551732 1064.61569959 1064.77817952 1064.70605275
 1064.40873133 1063.90363091]"
33626,10.552182023585933,54.885952195172,"[1439.0382095  1437.284777   1434.2255583  1427.18892628 1420.28991677
 1413.59371387 1407.19581743 1401.10410689 1395.27608999 1390.27677139
 1385.93559655 1381.07754327]"
33634,6.444084425710129,53.028036897422496,"[1218.69450651 1220.61119213 1220.76706686 1215.8873734  1209.636893
 1201.84311199 1195.05917092 1188.06113808 1182.55217091 1178.50089911
 1174.41991167 1170.17553867]"
33701,16.654368966931788,98.97174953714607,"[1312.92099366 1305.12524456 1300.89598579 1302.43745294 1301.30931265
 1298.90176535 1295.36809808 1291.37747286 1286.55590279 1280.99901867
 1274.76289108 1271.16113182]"
33702,12.339018708375248,16.002526777253028,"[1172.65885414 1177.23806434 1181.01065179 1182.4232309  1181.16276607
 1176.2596393  1171.51008774 1173.05242657 1177.63473876 1179.00636335
 1178.40233532 1176.7977189 ]"
33705,10.151099877090765,30.01346833888553,"[1325.57262219 1334.70094234 1341.53743926 1346.59496655 1348.88166144
 1350.00860673 1349.69051301 1348.78695947 1347.94804067 1347.2945783
 1346.72290938 1344.82329946]"
33706,11.751646489646511,84.23654785494334,"[1480.80358335 1481.55117943 1482.57550032 1482.63601817 1481.4134067
 1478.99993503 1475.57739496 1471.26335391 1469.35045575 1468.92070001
 1467.83066202 1466.33848759]"
33708,16.84867391308958,132.79910581089905,"[1531.11654588 1532.09257284 1532.80742542 1537.80826095 1541.84043567
 1544.88254269 1545.197625   1543.56431207 1541.52846265 1539.3320307
 1537.15400389 1535.10043752]"
33712,8.22862877562523,82.4682513760655,"[1147.19680942 1149.16503931 1148.98323471 1136.83677876 1121.23682599
 1103.58201795 1086.56233485 1071.57265788 1058.46473415 1047.78643894
 1043.27463693 1039.98156644]"
33716,8.717413298770099,69.99330294644417,"[1195.83868089 1196.33068631 1196.05128982 1189.43462938 1174.71094127
 1156.7081649  1137.39843384 1117.78846136 1101.69558576 1089.61174682
 1089.30733982 1088.87486939]"
33755,7.790897331969385,30.64572467745436,"[1086.33807109 1085.6925871  1084.29929296 1082.52745481 1079.36240433
 1074.66630018 1069.18425037 1063.95740639 1058.38623119 1052.94483624
 1047.83014183 1043.0495768 ]"
33756,7.6443342516299735,18.226928717337586,"[1144.27660152 1145.77295901 1146.78757918 1145.6742268  1143.99286716
 1141.59160105 1135.36662478 1128.71336866 1122.43727107 1120.74978927
 1120.49597266 1119.66684509]"
33771,7.7705255982316555,26.873903185237065,"[1168.08772389 1167.32727762 1166.50706842 1167.49559085 1167.6827705
 1165.64417436 1160.94625174 1153.53685198 1143.85896015 1132.88063233
 1121.48330284 1109.35702431]"
33907,11.205212970141012,56.69453960658488,"[1253.11190863 1249.39156605 1246.31007358 1241.4617722  1236.11130284
 1230.42948615 1224.58508255 1218.82925896 1215.89867317 1213.17303067
 1210.48941945 1204.97044258]"
33916,11.559356664097427,45.14425287680055,"[1139.66813829 1131.95419725 1125.81995519 1123.16297948 1119.68937027
 1116.39645412 1113.49138998 1110.96262704 1108.34615227 1106.500867
 1105.38400567 1104.91189308]"
33973,16.07256339279633,95.54299317629973,"[1110.60064465 1111.82586234 1110.4668351  1095.99312882 1078.69074842
 1060.61855995 1044.27981799 1029.99150078 1016.66886991 1007.9887624
 1005.29354003 1002.3436763 ]"
34203,5.1522191053441855,25.878962383040673,"[1506.83490885 1507.90921072 1508.56197311 1502.30543529 1494.30683396
 1487.36356323 1483.79337864 1481.98824123 1480.42833589 1479.62947527
 1479.02751355 1478.28558259]"
34207,5.3813025810129504,18.352445797744952,"[1175.59620437 1175.09813739 1174.39591818 1174.94669648 1175.41331787
 1175.76902609 1176.0258457  1176.20791718 1176.32957118 1176.37132944
 1176.27526371 1175.9896883 ]"
34208,4.226856277393557,50.3413656681353,"[1190.19565335 1187.84695662 1186.12391467 1185.43027573 1184.74321465
 1184.03736996 1183.29351361 1182.13069578 1180.76362872 1179.3666814
 1178.63325479 1178.37389563]"
34210,5.614283397063168,20.031894217015065,"[1273.91334742 1273.55685798 1273.40174197 1275.52041896 1277.65118037
 1279.6658122  1282.64571659 1285.53668522 1287.67890655 1289.09607315
 1289.89419893 1290.20666662]"
34232,8.40649662378222,67.76153112059755,"[1511.93002779 1514.19307574 1516.03499672 1514.63654208 1512.97879407
 1511.1023267  1509.04431482 1506.83929164 1504.51960274 1502.11536385
 1499.65405912 1497.16000871]"
34683,9.269823328726758,67.69354674907966,"[1120.48545947 1115.53738128 1109.24261695 1104.53837418 1098.78774231
 1091.8378933  1084.37371729 1077.49357283 1071.51029471 1070.30093718
 1069.96228628 1069.85593136]"
34698,8.713387183604244,44.226877694632144,"[1234.28549561 1231.55237641 1229.14285615 1227.07680056 1224.7621064
 1222.24975691 1219.55300631 1216.22778312 1212.34996107 1207.69208069
 1199.54511648 1191.61129885]"
37040,2.089731895435148,12.406317756071774,"[734.31736437 733.55321312 733.47911041 734.16049282 734.95539981
 735.85590694 736.84415122 737.89287659 738.96790666 740.0322129
 741.05036765 742.84849531]"
37042,0.89916050549681,10.51467824789949,"[713.86279699 712.73620494 712.02166584 712.37799496 712.828677
 713.47040049 714.49414139 716.48954389 718.87807389 720.74996694
 722.13354261 723.18681311]"
37075,8.632737542453079,30.391922583716127,"[1113.97253774 1107.31356319 1102.05411349 1102.0419067  1102.18697057
 1103.061371   1106.44918184 1110.00684459 1110.89894004 1111.88166942
 1112.41711604 1112.87165391]"
37076,9.654961656901165,34.10560708993398,"[1117.62740363 1114.03430585 1109.87300508 1111.15363578 1111.71025152
 1111.61770388 1111.02723123 1110.10461612 1109.76209204 1109.56918417
 1109.47853918 1109.56281388]"
37115,10.718914411284837,30.135996085324134,"[1149.23524169 1148.77555197 1145.91225002 1140.15906775 1133.36435065
 1125.59894236 1116.87981283 1107.22099001 1097.48853672 1087.9544945
 1078.84045187 1070.32902746]"
37211,10.388069472375015,27.147390358488163,"[1203.9621413  1199.56537836 1193.73194321 1185.76959085 1179.14480653
 1173.40334593 1169.1935619  1166.27038552 1164.32375013 1163.06249535
 1162.29106628 1161.87861813]"
37214,10.411285137859226,85.73423066832788,"[1149.62454588 1141.88823452 1131.68940403 1123.33103338 1114.99821821
 1105.81273038 1093.64276079 1086.48937714 1078.09313648 1072.7517013
 1070.91100163 1071.64444896]"
37221,9.00640672383834,50.198223235701505,"[1334.68365585 1334.814228   1334.9605214  1336.20301609 1336.29030366
 1336.00881465 1334.68355781 1328.73619589 1321.03297549 1314.63301998
 1308.72980104 1303.50860586]"
38104,5.549524185523921,41.35108590145247,"[799.30727423 795.09830152 793.08559247 792.17989459 792.50091306
 792.84202452 792.99382535 793.00483771 792.911725   792.74856232
 792.53969036 792.27088082]"
40391,2.577686108990643,30.17931498273878,"[824.63417916 826.79319692 827.87563122 828.11182887 828.28712698
 828.46192823 828.758442   829.09107657 829.41779878 829.69799893
 829.87656354 829.87338632]"
40502,2.494835233140732,12.828560657918926,"[813.94900907 814.4729291  814.8209355  813.88298874 812.80176583
 811.56485865 810.14510795 808.49519658 806.5509351  804.25591414
 801.61393376 798.74872174]"
40515,4.743108622984157,26.142701086640617,"[890.0803147  891.39876566 892.58251099 892.90665734 893.01404345
 892.89404503 892.54123842 891.9647943  891.05708948 889.89130149
 888.64413967 887.35380345]"
40517,1.9659121846512293,16.79961790256876,"[875.03024305 873.83017977 872.00518808 869.27106888 865.52646875
 862.04876606 859.57879949 857.50824962 856.57007639 857.09882948
 857.13270083 856.15900829]"
43055,4.940234843590531,76.43418056214728,"[639.00558281 640.60607556 641.97563198 641.82302817 642.04999748
 642.7429012  643.92724395 645.69668351 647.82329465 649.84800217
 650.46021269 650.76281953]"
43201,9.56303729123339,86.18066336305485,"[1093.21351558 1087.44186922 1085.36792363 1089.33687492 1089.95428233
 1090.12558503 1090.13992605 1090.09696512 1089.81023467 1089.13861182
 1088.00369051 1086.39338247]"
43202,4.837898643886034,52.38583376312223,"[936.80296084 939.89753885 939.08314511 922.23830075 909.71471986
 899.60928408 892.35812783 887.61474342 884.66086874 882.79050923
 881.48720022 880.45944674]"
43204,7.374954711048864,39.893114378378996,"[982.7380161  984.60635155 985.40891417 986.31648096 986.60960612
 986.36377127 985.68504822 984.31372553 982.97985742 981.43853295
 979.53920624 977.33180494]"
43205,8.53303390061199,19.206230444760855,"[896.42038495 899.23653251 901.18826352 899.60540275 895.7573092
 890.49981967 886.45866975 883.41231417 879.25454564 874.24276644
 870.28445501 867.06156536]"
43206,8.783992472751963,57.25534484269098,"[1000.88893605  999.99708719  997.62827344  994.07450578  990.2593538
  986.22937055  982.03663562  976.59075408  970.43201437  964.19309794
  957.96161309  951.84265147]"
43212,12.380973552503923,42.017114232292585,"[1082.18982575 1062.3559047  1042.7379198  1022.65890177 1014.04192415
 1006.63293181 1001.08508223  997.95221984  996.49614549  996.79055512
  998.65506173 1001.67953074]"
44035,1.709374086041254,22.465054199248023,"[672.63181469 672.36701215 672.07070839 671.85388126 671.54472734
 671.20088414 671.14661659 671.3969428  671.69199872 672.009413
 672.31381025 672.57179197]"
44052,1.0184720215897543,13.083000671173334,"[619.87338896 620.72385508 621.30554957 621.48403021 621.56133783
 621.53460858 621.40639319 620.9347686  620.11828561 619.07639318
 617.59522334 615.7568961 ]"
44102,4.460974966281475,19.535124029501613,"[855.7828457  856.34621243 856.40056676 852.00301284 851.49255116
 850.17588923 848.14751258 845.4946912  842.84197069 840.61389439
 838.4614892  836.38169834]"
44103,4.552884665080462,24.072596832068662,"[871.38910704 871.25524684 871.11686152 870.89613684 870.79023815
 870.6873664  870.57308829 870.42366626 870.26975011 870.11026011
 869.94419555 869.76953111]"
44107,4.949975456733444,12.880693508229266,"[871.23582192 872.64923481 873.83570119 874.85769169 875.47810975
 875.62859053 875.21804595 874.15384806 872.5881358  870.91570162
 868.92815941 866.79081904]"
44108,4.508987145903194,20.74681985543787,"[793.0019025  789.23258343 785.9623356  784.31486156 783.00698226
 782.15390563 782.1021001  782.60264457 783.05452261 783.4547797
 783.80680623 784.11689693]"
44109,2.3926909524698945,11.718366617991833,"[720.15756178 719.88888548 719.18039835 717.30625067 715.54956632
 713.85979129 712.14407488 710.33275638 708.39132709 706.34374395
 704.3155818  702.48684964]"
44110,4.0653893470829665,51.33825550963527,"[734.29586276 733.64212152 734.2718405  734.57339333 734.95070298
 735.43669808 735.95688638 736.38199708 735.92304391 735.3053691
 735.00155606 734.95302112]"
44111,2.3178167978146202,11.304887015353886,"[761.87421139 762.04665283 761.85466664 759.54357604 758.53228752
 757.42421643 756.22024816 754.9251292  753.53988668 752.06929236
 750.52134389 748.74474963]"
44112,2.233127080365266,17.62540737024479,"[683.13355244 683.36759672 683.61530003 683.84222369 683.99575172
 683.91194439 683.55540216 683.17217399 682.67275613 682.082251
 681.44713322 680.8171792 ]"
44118,2.697653425059956,23.42446913828412,"[959.24226327 961.34470576 961.21958514 957.74529558 953.29174302
 948.58143194 944.84988926 941.83330247 939.36181877 937.30386289
 935.87843577 935.5615257 ]"
44120,3.6662246811309953,46.73873407245018,"[862.79847366 863.32601905 864.2640712  864.07286823 863.59243097
 862.64513457 861.14933314 859.26386075 857.30951474 855.46967874
 854.0489336  853.8087616 ]"
44133,3.07587306558642,27.03982977287803,"[1038.17019121 1047.43799129 1053.86063776 1050.98962438 1047.67352382
 1043.81421763 1039.26721225 1033.91147307 1027.90743169 1021.82179468
 1016.13051559 1010.89945412]"
44646,1.3255904391711906,13.273520821856152,"[645.49969198 643.8618169  643.5545922  643.51462748 643.49241892
 643.45806564 643.41619398 643.37721376 643.1052787  642.37987355
 641.73482998 641.14238052]"
44720,6.045794354319477,23.057400178646063,"[687.82380001 687.79944771 687.9953137  689.56553441 691.12824428
 692.69647343 694.24109655 695.67925335 697.02285415 698.29439418
 699.51877167 700.71959543]"
45205,3.6207086268139776,20.0340448064508,"[680.37308809 678.79033929 677.05407476 676.38558913 675.28512868
 673.91822066 672.37366703 670.68659468 668.87359564 666.95294713
 664.95069519 662.89920732]"
45211,5.966259063891555,67.47160970396538,"[765.53766495 766.45819817 766.69779823 762.81804784 758.70234471
 754.43784228 749.99706177 745.30720393 740.33127679 735.10952946
 729.74878472 724.32632876]"
45212,8.19180254067738,41.76203321572855,"[851.16063099 852.68743408 853.21427294 850.56389609 847.41208696
 843.79499958 839.63234627 833.96174112 825.09129018 814.89917715
 805.2634929  796.96652234]"
45219,9.230949912410116,47.31081356880515,"[985.68099411 985.27741048 984.86769337 981.36256374 977.67307971
 973.81507031 969.82375618 965.81912854 961.88746315 958.06697894
 956.69701439 955.14990439]"
45405,2.8850434451393636,22.939284102259037,"[621.37428403 622.70413405 623.48837221 622.74788498 621.65954854
 620.23098141 618.47049774 616.39379551 614.02300803 611.27199429
 608.0940709  604.7272456 ]"
45840,4.232368512257447,46.55096001343299,"[802.43590604 799.06923595 795.61133195 793.86162184 792.54595663
 791.52734472 790.67152392 789.86976673 789.0396872  788.12395742
 787.09328614 785.95219635]"
46143,2.853099972260524,64.52872340446305,"[880.84781563 881.73452083 882.59210321 882.89777017 883.21388211
 882.93484588 882.63284572 882.48229121 882.80141675 882.97135583
 882.9919795  882.89987035]"
46201,2.80874464589284,12.661858567997815,"[659.78556223 658.09151318 656.98115089 657.29794067 657.43612472
 657.7502643  658.40721321 659.44113029 660.88295308 663.00868118
 664.10073187 664.24582006]"
46203,3.994695956397135,15.45978683878739,"[772.16941038 770.80609876 769.74715326 769.72510067 769.61562727
 769.41031038 769.09757266 768.66396255 768.10170487 767.42104032
 766.6584607  765.86822858]"
46208,3.8505367961709354,18.27570955239228,"[851.27719399 852.47566936 852.82693087 849.92805353 845.9932857
 841.62363037 836.61815567 830.84664243 824.54157029 818.27886798
 812.5148383  807.31951843]"
46219,2.2054130058334853,6.291066213808047,"[657.98128916 655.11752223 653.12921988 653.66702901 654.15996827
 654.57995952 654.83722692 654.93967743 653.99949497 653.07902724
 652.14098789 651.14515675]"
46312,3.5714080567427624,53.978204198206335,"[918.64225076 920.03282026 920.74284225 919.39416396 917.81500454
 915.99342138 913.90908248 911.53060172 908.81185167 905.6890615
 901.73726899 896.69773789]"
47374,4.949059053570901,30.29682816911587,"[674.81038495 669.62476382 665.92799348 666.69260716 668.10842132
 670.14686538 672.76599938 675.90827656 679.500259   683.45510729
 687.67449286 692.0403042 ]"
47401,4.377576985760874,36.49866860080975,"[1329.9111171  1327.89912842 1325.70555464 1324.44936687 1323.00726592
 1321.39501002 1319.63146268 1317.7415692  1315.75683637 1313.712356
 1311.64267862 1309.57969007]"
47408,7.184400642131623,62.036180270843566,"[1435.70269037 1448.07193602 1455.22262909 1448.70766633 1437.56812485
 1421.17420275 1401.65258396 1383.55435336 1369.75699756 1360.21495552
 1353.69925837 1349.26120636]"
48186,6.047438114435415,55.23115318145988,"[1007.86581996 1010.7706504  1013.79312362 1016.16203973 1017.61927379
 1018.24706264 1018.12224588 1017.33097083 1015.98189292 1014.20822629
 1012.15501034 1009.95681259]"
48195,3.1501061549411893,33.32619504235402,"[859.53711495 860.48180562 861.35915562 859.16391872 856.529174
 853.57681551 850.47781055 848.14458118 845.77894119 843.13943815
 840.22630042 837.59029992]"
48235,3.6807583281314176,22.84538686300186,"[734.63463236 735.99198603 737.34884354 737.80622878 738.07402673
 738.17334822 738.1170739  737.84091347 736.82056108 735.50095852
 733.77037446 731.51471927]"
52001,3.621960929152741,10.445390985618138,"[760.78458245 762.43997435 763.84603918 763.62456138 763.11405341
 762.31397217 761.20054669 759.70668284 757.7059136  755.01434913
 751.44643163 746.9643544 ]"
53140,3.716103224123281,47.12724217970437,"[843.31481747 841.26381619 839.26981944 837.68989732 835.98376449
 834.20133683 832.39376083 830.60235877 828.85578231 826.59871501
 824.42641764 822.44727456]"
53143,5.3299884227265295,74.65575317187559,"[865.43137205 865.87531844 866.52937453 865.86199031 863.7412994
 860.22995578 855.59557646 850.37074759 845.12814754 840.59070505
 836.53980146 833.03489851]"
53202,5.857795436546542,67.75522746071529,"[1131.83568346 1138.78234187 1142.88832635 1147.26560262 1150.87872532
 1152.44443875 1154.18981656 1156.11809835 1158.1982188  1160.09548323
 1160.94001204 1161.56129872]"
53204,2.6714123909751644,39.9884718740292,"[709.5600265  708.21941084 706.38060169 703.95205109 699.26030879
 692.68223602 685.62921999 679.53845067 675.74299799 672.74501649
 670.14882521 668.01221178]"
53206,2.279976388508757,22.480368032199824,"[716.1733315  716.03811931 716.25613588 716.70721344 716.9166847
 716.91299967 716.80423343 716.42809381 715.75002026 714.75036362
 713.00814383 710.51242773]"
53207,8.931653224361034,94.19446619172936,"[940.9953195  941.75803439 942.61979526 943.36285771 943.69753467
 943.80205996 943.69189725 943.38044351 942.88024691 942.2043913
 941.36753647 940.34194506]"
53208,3.321127493457536,49.513453728539744,"[744.55913168 744.96873126 744.66667497 743.59496762 741.81512016
 739.43292813 736.73585695 735.09464572 734.53376024 734.7892493
 735.52605348 736.37692152]"
53209,2.1133546838666826,26.976390216769897,"[708.07442328 704.60974924 702.52786577 702.21737103 701.80184365
 700.94700922 699.76902937 698.54889555 697.34711806 696.52826936
 696.25931405 696.43952264]"
53210,2.2621977431188336,21.898391574760165,"[757.43126607 757.00035368 756.48341863 756.20357226 755.86684247
 755.45593017 754.948856   754.32388124 753.56545745 752.67002524
 751.6474138  750.51355895]"
53211,4.286304476882813,22.4024197735973,"[1180.74419534 1180.65696359 1180.33583516 1178.3576351  1174.15984708
 1172.25807823 1168.80329279 1166.20393407 1163.74782055 1161.35378539
 1159.10628978 1157.09385731]"
53212,4.251847198538478,47.23457004924877,"[847.88112404 848.83554574 849.45009837 848.63934208 847.47196558
 845.95744041 843.87823554 841.70640606 839.47209471 836.96402593
 834.00408849 830.61105497]"
53215,3.5299956214666337,57.846227129809115,"[759.09871127 759.31051903 759.32701272 757.60540995 755.34688606
 752.58978282 747.69975868 741.80642206 736.77348091 733.76987311
 732.07903014 731.07253782]"
53216,2.532232227944478,38.73208854000307,"[728.60258902 729.33084864 729.9170902  729.31428644 728.37217485
 727.09775275 725.46531675 723.68292162 721.86308038 720.0839168
 718.39549216 717.63475812]"
53218,2.5150948065622525,36.25804041367661,"[731.2437065  730.78491078 730.29725133 729.62389459 728.74212199
 727.57892386 726.0973253  724.32277734 722.33441657 720.29564464
 718.17540114 716.28845882]"
53403,3.923206189078128,36.688120654598045,"[840.99320385 848.62368368 853.78712345 854.67153013 854.89460295
 854.66514451 854.15290965 853.42451038 852.42860494 851.04800594
 849.19260543 846.86289824]"
53590,13.593887070939287,132.4674092418348,"[1120.30861701 1125.62089265 1124.63929303 1116.0980379  1106.1389028
 1095.50304971 1084.38491799 1071.72854081 1056.04840539 1040.36766676
 1025.27660538 1003.7664289 ]"
53703,4.586542448364908,45.99139839923911,"[1298.87120475 1305.46927918 1309.58414004 1310.96611452 1311.67524215
 1311.94874292 1311.97436632 1311.85882189 1311.65003892 1311.3663007
 1311.07748159 1310.7407279 ]"
53704,6.539596076045851,76.53251507684605,"[1097.95617548 1101.77524018 1103.32202691 1100.99703665 1098.3742645
 1095.11162419 1091.9754072  1088.76771825 1085.19525162 1081.84313242
 1078.75737346 1075.96422424]"
54220,3.6862152921536535,22.118856391596896,"[678.91170437 686.66504521 690.87458439 691.74620164 691.94006399
 691.41813618 690.17651277 688.24823759 685.70366644 682.19171156
 678.14472351 673.85698037]"
54601,3.991363862693616,24.455478769257414,"[826.81527306 824.01666974 822.1343028  821.54442477 821.10498063
 821.71731806 822.28642185 822.74077401 823.59656724 824.49047712
 826.51285787 830.17051106]"
54901,4.027124207760349,28.25928637474541,"[723.18538659 720.07920583 717.98387825 714.95784632 711.76723676
 708.52998783 704.74392971 701.25631473 697.05977158 693.05255488
 689.56840028 686.67639485]"
55101,7.022370600654845,35.29960464952175,"[1333.05666243 1328.70740738 1321.9172741  1289.79031173 1290.15378056
 1290.14481386 1290.02839916 1289.77370296 1289.36958978 1288.82250871
 1288.15247005 1287.38793605]"
55104,10.190400366175082,62.83859980841829,"[1301.78352958 1300.91482336 1298.5104084  1296.49892968 1295.51428735
 1292.14384483 1288.77703718 1285.91569521 1283.59007341 1281.65277287
 1279.92628147 1277.87553382]"
55106,7.365589685472603,68.846381810114,"[1094.86661984 1097.82941423 1100.3160135  1099.37113091 1098.07036146
 1095.36433044 1090.29334707 1081.81782494 1068.88347821 1054.22159915
 1042.60516054 1039.25704734]"
55306,7.482550674364422,48.66041808961634,"[1301.60642296 1303.23932755 1305.17283525 1301.62041825 1297.9730449
 1293.79169211 1290.73681826 1287.70009481 1284.52189175 1281.26247426
 1277.98149809 1273.30672476]"
55401,7.993912104247211,28.544656133994188,"[1646.27518705 1640.22913822 1636.55848697 1638.55903824 1641.6500134
 1644.99321768 1649.07512647 1653.53778597 1657.76173719 1661.23683914
 1663.74500621 1665.33254559]"
55403,11.146961005505197,42.35301540628467,"[1316.13142412 1320.30454093 1323.15699427 1317.67250333 1311.1809533
 1304.09340474 1296.64204071 1289.06033704 1281.58560998 1274.42395109
 1267.65734859 1259.76364865]"
55404,14.3254111354295,29.70943052853933,"[1345.14791494 1348.88663628 1352.2427719  1350.7292218  1346.83758414
 1343.13824679 1340.20486748 1337.94947342 1334.78913839 1330.55929262
 1326.19309774 1321.46224262]"
