,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_x,zri_y,residual,residual_squared
1151,1605,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1247.2390661693812,1347.0,-99.7609338306188,9952.243918757102
1212,1610,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1259.2783205335315,1320.0,-60.72167946646846,3687.122357228537
1213,1610,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1261.0022871406663,1318.0,-56.99771285933366,3248.7392711950497
1214,1610,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1262.7262537478011,1318.0,-55.27374625219886,3055.1870247524676
1215,1610,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1264.4502203549362,1320.0,-55.549779645063836,3085.7780186151485
1216,1610,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1266.1741869620707,1326.0,-59.825813037929265,3579.127905649267
1217,1610,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1267.8981535692055,1335.0,-67.10184643079447,4502.657794421924
1218,1610,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1269.6221201763406,1344.0,-74.37787982365944,5532.069007062726
1219,1610,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1271.3460867834756,1348.0,-76.65391321652442,5875.822411406456
1220,1610,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1273.0700533906102,1351.0,-77.92994660938984,6073.076578542352
1221,1610,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1274.7940199977452,1333.0,-58.20598000225482,3387.9361080228878
1222,1610,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1276.51798660488,1342.0,-65.48201339512002,4287.894078278678
1223,1610,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1278.241953212015,1342.0,-63.758046787984995,4065.0885302188835
1284,1702,2019,1,2019-01-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2265.075791312164,2277.0,-11.924208687836199,142.18675283106828
1285,1702,2019,2,2019-02-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2265.0771773810275,2294.0,-28.922822618972532,836.5296682485491
1286,1702,2019,3,2019-03-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2265.0785634498907,2293.0,-27.92143655010932,779.6066190217806
1287,1702,2019,4,2019-04-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2265.079949518755,2298.0,-32.9200504812452,1083.7297236877323
1288,1702,2019,5,2019-05-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2265.0813355876185,2313.0,-47.91866441238153,2296.1983990664403
1289,1702,2019,6,2019-06-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2265.082721656481,2342.0,-76.91727834351877,5916.267707774342
1290,1702,2019,7,2019-07-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2265.084107725345,2388.0,-122.9158922746551,15108.31657367462
1291,1702,2019,8,2019-08-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2265.085493794209,2421.0,-155.91450620579099,24309.333245395635
1292,1702,2019,9,2019-09-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2265.086879863072,2427.0,-161.91312013692777,26215.858472475207
1293,1702,2019,10,2019-10-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2265.088265931936,2383.0,-117.9117340680641,13903.17703093787
1294,1702,2019,11,2019-11-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2265.0896520007996,2411.0,-145.91034799920044,21289.829653247776
1295,1702,2019,12,2019-12-01,Framingham,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2265.091038069663,2342.0,-76.90896193033677,5914.988425201991
1356,1752,2019,1,2019-01-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2008.48764098804,2028.5,-20.012359011959916,400.4945132235733
1357,1752,2019,2,2019-02-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2005.1399251733137,1990.0,15.139925173313713,229.21733425353827
1358,1752,2019,3,2019-03-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2001.7922093585876,2018.0,-16.20779064141243,262.6924774758563
1359,1752,2019,4,2019-04-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,1998.4444935438614,2056.0,-57.55550645613857,3312.636323422609
1360,1752,2019,5,2019-05-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,1995.0967777291348,2097.0,-101.90322227086517,10384.266709185351
1361,1752,2019,6,2019-06-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,1991.749061914408,2141.0,-149.250938085592,22275.842519429214
1362,1752,2019,7,2019-07-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,1988.4013460996812,2172.0,-183.59865390031882,33708.46571400906
1363,1752,2019,8,2019-08-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,1985.053630284955,2201.0,-215.94636971504497,46632.83459310689
1364,1752,2019,9,2019-09-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,1981.7059144702282,2222.0,-240.2940855297718,57741.247540589284
1365,1752,2019,10,2019-10-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,1978.358198655502,2214.0,-235.64180134449794,55527.05854087983
1366,1752,2019,11,2019-11-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,1975.0104828407761,2173.0,-197.98951715922385,39199.8489049426
1367,1752,2019,12,2019-12-01,Marlborough,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,1971.6627670260496,2147.0,-175.33723297395045,30743.145266961375
1428,1757,2019,1,2019-01-01,Milford,MA,Worcester,Worcester County,2019-01,1422.9614652803027,1442.0,-19.03853471969728,362.46580427311886
1429,1757,2019,2,2019-02-01,Milford,MA,Worcester,Worcester County,2019-02,1418.9037586471645,1453.0,-34.09624135283548,1162.553674390808
1430,1757,2019,3,2019-03-01,Milford,MA,Worcester,Worcester County,2019-03,1414.8460520140259,1483.0,-68.15394798597413,4644.960626074867
1431,1757,2019,4,2019-04-01,Milford,MA,Worcester,Worcester County,2019-04,1410.7883453808872,1506.0,-95.21165461911278,9065.25917530922
1432,1757,2019,5,2019-05-01,Milford,MA,Worcester,Worcester County,2019-05,1406.730638747749,1519.0,-112.26936125225097,12604.409475988432
1433,1757,2019,6,2019-06-01,Milford,MA,Worcester,Worcester County,2019-06,1402.6729321146104,1527.0,-124.32706788538962,15457.21980897828
1434,1757,2019,7,2019-07-01,Milford,MA,Worcester,Worcester County,2019-07,1398.6152254814717,1525.0,-126.38477451852827,15973.111230099234
1435,1757,2019,8,2019-08-01,Milford,MA,Worcester,Worcester County,2019-08,1394.5575188483333,1525.0,-130.4424811516667,17015.240889002922
1436,1757,2019,9,2019-09-01,Milford,MA,Worcester,Worcester County,2019-09,1390.4998122151949,1517.0,-126.50018778480512,16002.297509590959
1437,1757,2019,10,2019-10-01,Milford,MA,Worcester,Worcester County,2019-10,1386.4421055820565,1481.0000000000002,-94.55789441794377,8941.195396755002
1438,1757,2019,11,2019-11-01,Milford,MA,Worcester,Worcester County,2019-11,1382.3843989489178,1445.0,-62.615601051082194,3920.7134949882857
1439,1757,2019,12,2019-12-01,Milford,MA,Worcester,Worcester County,2019-12,1378.3266923157792,1478.0,-99.67330768422084,9934.768264713359
1500,1760,2019,1,2019-01-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2305.1310189908377,2255.0,50.131018990837674,2513.1190650597277
1501,1760,2019,2,2019-02-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2305.712426813585,2215.0,90.7124268135849,8228.744378409996
1502,1760,2019,3,2019-03-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2306.2938346363317,2237.0,69.29383463633167,4801.635518607278
1503,1760,2019,4,2019-04-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2306.875242459079,2269.0,37.87524245907889,1434.5339913340124
1504,1760,2019,5,2019-05-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2307.456650281826,2312.0,-4.543349718173886,20.642026661630727
1505,1760,2019,6,2019-06-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2308.038058104573,2362.0,-53.96194189542712,2911.8911731254525
1506,1760,2019,7,2019-07-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2308.6194659273197,2413.0,-104.38053407268035,10895.295893297984
1507,1760,2019,8,2019-08-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2309.200873750067,2456.0,-146.79912624993312,21549.983467743805
1508,1760,2019,9,2019-09-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2309.7822815728136,2490.0,-180.21771842718636,32478.426035100623
1509,1760,2019,10,2019-10-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2310.3636893955604,2441.0,-130.6363106044396,17065.845648339615
1510,1760,2019,11,2019-11-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2310.9450972183076,2499.0,-188.05490278169236,35364.646460231765
1511,1760,2019,12,2019-12-01,Natick,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2311.5265050410544,2415.5,-103.9734949589456,10810.487653977885
1572,1801,2019,1,2019-01-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-01,2198.7091313861633,2203.0,-4.290868613836665,18.41155346120858
1573,1801,2019,2,2019-02-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-02,2197.9192219158303,2191.0,6.919221915830349,47.875631920507004
1574,1801,2019,3,2019-03-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-03,2197.129312445497,2198.0,-0.8706875545030925,0.7580968175665758
1575,1801,2019,4,2019-04-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-04,2196.339402975164,2215.0,-18.66059702483608,348.21788132332114
1576,1801,2019,5,2019-05-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-05,2195.549493504832,2246.0,-50.450506495168156,2545.2536056190042
1577,1801,2019,6,2019-06-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-06,2194.7595840344984,2289.0,-94.2404159655016,8881.256001350768
1578,1801,2019,7,2019-07-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-07,2193.9696745641654,2329.0,-135.03032543583458,18233.188787307397
1579,1801,2019,8,2019-08-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-08,2193.1797650938333,2350.0,-156.82023490616666,24592.58607602529
1580,1801,2019,9,2019-09-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-09,2192.3898556235,2354.0,-161.6101443765001,26117.838765393208
1581,1801,2019,10,2019-10-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-10,2191.5999461531665,2315.0,-123.40005384683354,15227.573289401418
1582,1801,2019,11,2019-11-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-11,2190.810036682834,2276.0,-85.18996331716608,7257.329849980101
1583,1801,2019,12,2019-12-01,Woburn,MA,Boston-Cambridge-Newton,Middlesex County,2019-12,2190.020127212501,2281.0,-90.97987278749906,8277.337252429512
1644,1830,2019,1,2019-01-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-01,1556.6861365447062,1626.0,-69.31386345529381,4804.411667099115
1645,1830,2019,2,2019-02-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-02,1559.673732541256,1625.0,-65.32626745874404,4267.521220091361
1646,1830,2019,3,2019-03-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-03,1562.661328537806,1622.0,-59.33867146219404,3521.077930898202
1647,1830,2019,4,2019-04-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-04,1565.6489245343555,1619.0,-53.3510754656445,2846.337253340894
1648,1830,2019,5,2019-05-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-05,1568.6365205309053,1623.0,-54.36347946909473,2955.387899986684
1649,1830,2019,6,2019-06-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-06,1571.624116527455,1625.0,-53.375883472544956,2848.984936474698
1650,1830,2019,7,2019-07-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-07,1574.611712524005,1627.0,-52.38828747599496,2744.5326646674903
1651,1830,2019,8,2019-08-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-08,1577.5993085205546,1638.0,-60.40069147944541,3648.24353119515
1652,1830,2019,9,2019-09-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-09,1580.5869045171044,1647.0,-66.41309548289564,4410.6992516202135
1653,1830,2019,10,2019-10-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-10,1583.5745005136541,1650.0,-66.42549948634587,4412.346982010536
1654,1830,2019,11,2019-11-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-11,1586.562096510204,1649.0,-62.4379034897961,3898.491792201092
1655,1830,2019,12,2019-12-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-12,1589.5496925067537,1650.0,-60.45030749324633,3654.239676028033
1716,1832,2019,1,2019-01-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-01,1508.130267406243,1587.0,-78.86973259375691,6220.43471941072
1717,1832,2019,2,2019-02-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-02,1508.111092139264,1589.0,-80.88890786073603,6543.015414902642
1718,1832,2019,3,2019-03-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-03,1508.0919168722846,1584.0,-75.90808312771537,5762.037084124147
1719,1832,2019,4,2019-04-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-04,1508.0727416053057,1581.0,-72.92725839469426,5318.385016966505
1720,1832,2019,5,2019-05-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-05,1508.0535663383262,1588.0000000000002,-79.94643366167406,6391.432255220452
1721,1832,2019,6,2019-06-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-06,1508.034391071347,1590.0,-81.96560892865296,6718.361047044873
1722,1832,2019,7,2019-07-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-07,1508.015215804368,1593.0,-84.98478419563207,7222.4135447781555
1723,1832,2019,8,2019-08-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-08,1507.9960405373881,1605.0,-97.00395946261187,9409.768151424048
1724,1832,2019,9,2019-09-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-09,1507.976865270409,1617.0,-109.02313472959099,11886.04390626655
1725,1832,2019,10,2019-10-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-10,1507.9576900034297,1615.0,-107.04230999657034,11458.056129401863
1726,1832,2019,11,2019-11-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-11,1507.9385147364505,1613.0,-105.06148526354946,11037.91568578302
1727,1832,2019,12,2019-12-01,Haverhill,MA,Boston-Cambridge-Newton,Essex County,2019-12,1507.9193394694712,1616.0,-108.0806605305288,11681.429180715406
1788,1841,2019,1,2019-01-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-01,1574.6109119373862,1592.0,-17.389088062613837,302.380383649339
1789,1841,2019,2,2019-02-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-02,1580.3627710233443,1609.0,-28.637228976655706,820.0908834614092
1790,1841,2019,3,2019-03-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-03,1586.114630109302,1614.0,-27.88536989069803,777.5938539410482
1791,1841,2019,4,2019-04-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-04,1591.8664891952599,1612.0,-20.133510804740126,405.3582573245874
1792,1841,2019,5,2019-05-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-05,1597.6183482812178,1612.0,-14.381651718782223,206.83190616035165
1793,1841,2019,6,2019-06-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-06,1603.3702073671755,1621.0,-17.629792632824547,310.80958827639466
1794,1841,2019,7,2019-07-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-07,1609.1220664531338,1635.0,-25.87793354686619,669.6674446560224
1795,1841,2019,8,2019-08-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-08,1614.8739255390915,1649.9999999999998,-35.126074460908285,1233.8411070332731
1796,1841,2019,9,2019-09-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-09,1620.6257846250494,1657.0,-36.37421537495061,1323.0835441432932
1797,1841,2019,10,2019-10-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-10,1626.3776437110077,1639.0,-12.62235628899225,159.32387828626221
1798,1841,2019,11,2019-11-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-11,1632.1295027969654,1683.0,-50.870497203034574,2587.8074856839485
1799,1841,2019,12,2019-12-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-12,1637.881361882923,1672.0,-34.1186381170769,1164.0814669640527
1860,1843,2019,1,2019-01-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-01,1676.7034925504158,1671.9999999999998,4.703492550416058,22.122842171819357
1861,1843,2019,2,2019-02-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-02,1685.313424971011,1674.0,11.313424971011045,127.99358457469627
1862,1843,2019,3,2019-03-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-03,1693.9233573916065,1675.0,18.923357391606487,358.09345497046786
1863,1843,2019,4,2019-04-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-04,1702.533289812202,1678.0000000000002,24.5332898122017,601.8823090094797
1864,1843,2019,5,2019-05-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-05,1711.1432222327965,1687.0,24.14322223279646,582.8951797821974
1865,1843,2019,6,2019-06-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-06,1719.7531546533917,1704.9999999999998,14.753154653391903,217.65557222689915
1866,1843,2019,7,2019-07-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-07,1728.3630870739876,1713.0,15.363087073987572,236.02444444292402
1867,1843,2019,8,2019-08-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-08,1736.9730194945826,1709.0,27.97301949458256,782.4898196442958
1868,1843,2019,9,2019-09-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-09,1745.5829519151775,1693.9999999999998,51.58295191517777,2660.8009282835424
1869,1843,2019,10,2019-10-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-10,1754.1928843357725,1657.0,97.19288433577253,9446.456765506859
1870,1843,2019,11,2019-11-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-11,1762.802816756368,1703.0,59.802816756367974,3576.376891995726
1871,1843,2019,12,2019-12-01,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2019-12,1771.4127491769632,1749.0,22.41274917696319,502.3313256694641
1932,1844,2019,1,2019-01-01,Methuen,MA,Boston-Cambridge-Newton,Essex County,2019-01,1675.6591875242461,1667.0,8.659187524246136,74.98152858005992
1933,1844,2019,2,2019-02-01,Methuen,MA,Boston-Cambridge-Newton,Essex County,2019-02,1678.7206343086582,1674.0000000000002,4.720634308657964,22.28438827607865
